id,geo_score
264208,10.0
79273,-4.98
47296,-7.93
160831,3.79
80374,10.0
187709,-0.20999999999999952
245077,-4.48
204999,-8.62
194386,3.1
24663,9.31
284741,-7.93
123469,-1.72
164639,-2.41
187198,-0.34
30847,5.86
138522,1.03
42732,5.17
233068,-3.1
66458,6.55
128817,-0.6100000000000012
229864,-2.41
196489,-1.03
48553,5.17
2351,-2.41
205856,-9.31
284513,4.48
116354,-3.79
52055,-6.55
78993,10.0
175464,-5.86
100509,-7.93
71486,3.79
110218,1.03
105981,-8.62
138359,-3.9499999999999997
193098,1.72
124170,-4.48
105750,-3.79
258607,5.17
260425,0.34
214060,0.34
62306,5.029999999999999
25941,2.41
150454,-1.72
179658,0.34
157240,-9.31
211317,27.04
119280,
250526,
149692,4.48
205987,1.72
64201,-10.0
242274,-3.1
3149,-10.0
50245,-8.62
6555,5.17
81111,1.72
162536,-3.1
193159,-1.72
76753,3.1
194356,
21416,-10.0
48513,-7.93
257990,
140466,3.79
179650,7.93
215049,-5.86
24820,4.48
232937,0.34
275036,5.17
76836,7.93
26059,-6.55
176129,10.0
191899,5.17
107597,-4.559999999999999
183987,-7.129999999999999
114264,-7.24
119313,3.79
280517,-6.55
70332,-1.03
21569,5.17
40111,12.590000000000002
248695,-4.48
85445,-4.48
98014,-1.03
82896,
268627,3.79
201604,-4.07
163090,1.72
50789,-14.11
252664,-5.17
151437,-8.84
259090,3.7199999999999998
152315,1.72
118749,-3.79
248367,5.86
48173,7.93
144486,-6.55
159351,-7.24
104242,5.86
254572,9.31
140527,9.31
110053,-0.34
253794,4.48
40584,7.0
106069,5.17
186854,-0.34
167825,-10.0
283426,-10.0
33028,-0.34
3717,9.8
274804,-4.48
26535,-6.55
91541,-8.62
240221,3.79
144981,-3.79
280544,7.93
231534,
275399,0.34
127894,-6.55
48720,-10.0
214087,1.72
235774,-14.01
187220,-7.24
73111,-7.93
123282,-13.32
220790,7.24
5662,3.1
207949,2.41
171021,-5.17
49652,-1.1100000000000005
126493,12.44
10118,1.3900000000000023
262248,0.34
263198,-5.86
269758,10.0
3710,-1.72
271597,7.93
84770,3.460000000000001
7927,7.93
260398,-4.48
237764,6.55
240704,-7.24
41860,-17.3
159494,-6.659999999999999
261745,27.330000000000002
110052,4.48
28983,7.93
85083,-7.24
51607,3.1
267462,-3.79
40446,-0.34
195662,0.34
195997,-3.1
234622,-6.55
64254,1.03
52308,-7.24
38453,-0.34
32986,26.299999999999997
194467,1.03
140635,-5.17
138434,11.7
273172,-24.62
219694,8.62
151880,-3.79
129853,14.249999999999998
14172,3.79
278062,10.0
34973,4.48
130466,-2.41
2896,-5.17
262055,-3.79
152293,2.2799999999999976
263286,10.0
62803,-0.34
216086,8.62
48278,19.520000000000003
168531,-8.62
67164,-10.0
99555,1.72
111904,2.41
260832,-4.48
270928,7.24
207611,-1.6
197234,6.709999999999999
9390,7.670000000000001
2716,-6.55
7027,-7.24
245654,6.55
75162,-2.41
105366,
25575,-6.55
45965,-8.62
280836,3.79
193951,-7.24
183446,1.0800000000000014
121933,3.79
81446,-7.93
43904,11.23
264566,-14.56
130998,4.48
100992,-10.0
204343,4.48
82778,5.17
271493,10.0
225235,3.79
82402,-9.31
147086,5.17
106837,3.79
247834,-9.31
87796,-1.6100000000000003
35402,4.48
123788,
201537,20.77
239097,-5.17
265381,1.03
106703,1.03
212996,-1.72
145415,7.93
169213,-19.310000000000002
242626,-2.12
58899,7.24
150763,9.31
255369,-21.689999999999998
198427,-10.29
46252,7.24
43199,10.0
175246,
284077,12.24
216977,6.55
202410,-7.93
12647,-6.55
191586,0.34
160094,-0.34
135237,
19604,-1.72
260975,7.24
175217,3.79
115929,3.79
278931,-9.31
69866,-10.0
72824,
259401,10.58
120129,7.93
141589,8.62
10703,-4.48
188819,-6.24
8990,-29.1
163265,6.630000000000001
178098,0.34
207987,
269976,-2.0700000000000003
118774,3.79
261283,-14.37
106523,1.03
59934,2.41
20900,9.31
5265,-4.48
15545,-7.24
216857,-8.62
276551,3.1
223496,3.1
175197,-1.72
126865,6.929999999999999
267284,14.06
101281,-24.32
23769,-0.34
173945,8.62
243,-3.1
208864,4.48
161011,-1.72
105713,2.41
215423,5.17
263809,-7.24
99631,14.349999999999998
21411,-19.97
255883,7.93
131172,1.03
214692,-0.7700000000000005
30123,6.55
31073,-1.72
202195,2.24
18283,4.48
4718,6.55
16726,-2.6399999999999997
194148,-7.93
86265,
144203,-8.62
8638,3.79
203650,5.86
168054,-7.289999999999999
105077,7.24
121644,3.1
135747,20.689999999999998
119584,8.62
140276,8.62
146830,10.0
12548,10.0
38227,14.010000000000002
120260,10.79
163393,7.93
283604,
113931,3.1
15610,-10.0
76305,7.93
25236,10.0
114228,5.17
178448,-5.86
42849,-10.0
246576,-4.48
140204,8.460000000000003
268972,0.34
279851,0.34
209138,-10.0
149148,-3.79
282599,-3.1
122909,-4.48
74833,-9.31
193883,2.41
116907,-3.79
136316,
125,-0.34
27825,-3.79
60875,23.929999999999996
167170,1.72
86290,8.62
75299,-10.049999999999997
30604,
283281,-1.03
185889,-8.62
139840,10.0
49972,-2.41
233518,6.55
110567,6.55
101302,-9.31
245396,
148982,2.41
44102,1.03
263270,-8.62
114256,9.31
155642,
30956,0.34
260905,1.03
162863,7.24
18038,9.31
275345,-1.72
284494,6.55
256695,-8.19
246684,-0.34
235884,5.86
161282,1.03
83094,8.62
68638,-4.590000000000001
168561,10.0
39752,-5.490000000000001
163714,7.24
265102,-2.41
182516,-8.450000000000001
170623,7.24
113341,6.55
237841,-0.34
243912,-9.139999999999999
47421,-3.1
151236,-2.41
211931,0.34
125550,-3.79
129364,-5.86
204706,4.48
43719,8.02
147288,-10.0
26318,5.86
243393,10.0
133965,4.070000000000001
234156,-5.17
201866,-3.79
211548,-2.41
210133,1.72
218856,-13.850000000000001
68731,-3.1
124034,-9.510000000000002
127973,-7.24
249681,-9.31
172456,5.25
237995,-7.24
133530,-3.79
200845,
255210,5.74
237517,-6.55
235405,3.79
158910,-8.62
255501,-1.2399999999999995
222714,-3.1
49565,-3.79
205752,4.48
267349,6.19
220064,5.86
240440,1.72
143263,8.62
127846,5.17
169109,1.03
93230,-8.62
206847,16.39
215917,5.99
249508,2.1099999999999994
166901,-3.1
192958,-7.24
12998,
266490,10.0
69827,9.31
46329,-3.1
244153,-8.62
160338,-1.72
178028,6.55
210425,16.98
233381,5.17
1573,-5.86
239313,-3.1
218046,2.41
222462,8.62
141481,-4.48
92641,-10.41
136684,10.120000000000001
166700,-1.72
8384,1.72
18737,1.03
257799,6.33
83261,1.03
85512,-0.34
69437,3.1
50738,1.03
71810,5.199999999999999
13668,4.48
152396,-9.31
56230,-1.03
190858,-5.86
345,-5.17
220837,5.580000000000001
255613,-10.0
121163,-7.52
36393,17.560000000000002
213526,10.0
52003,10.0
46930,-7.93
115618,9.31
261893,2.41
118243,-4.840000000000002
174265,6.0
111577,-37.300000000000004
142896,7.24
257661,5.86
92820,9.31
25366,6.59
116553,
44679,-10.82
279747,-10.83
107964,-7.93
9014,-10.6
262746,-9.31
254222,0.34
102155,-7.24
221496,4.48
106353,6.55
148677,9.31
233937,-3.79
258915,-0.34
221622,1.03
251509,-3.79
168385,5.86
159541,1.03
107344,-2.41
152707,-2.41
12092,9.31
82139,1.03
165435,1.72
34940,-8.62
169690,-7.93
76058,5.429999999999999
231138,-0.21000000000000085
195981,-23.37
262973,2.41
112836,3.1
5072,-9.31
214913,7.93
241495,-1.03
189249,2.41
138968,1.03
209658,9.240000000000002
61951,7.93
36057,0.34
679,1.03
120814,5.17
194734,
233830,
56410,-10.21
43451,-8.62
83256,5.86
207925,
230016,3.529999999999999
77783,-2.41
129997,-3.1
31937,-5.17
253224,6.17
185506,-10.030000000000001
20140,-3.1
268789,
281811,3.1
71594,7.98
278838,-3.79
2601,8.62
61343,1.2400000000000002
206593,-7.93
267128,-0.34
183449,27.52
106747,16.29
151463,-0.490000000000002
180628,2.41
29780,-9.989999999999998
51778,4.48
32185,-2.229999999999999
156793,10.0
56684,-2.41
162445,9.31
247360,2.41
284289,-7.24
197187,-9.31
146499,5.17
208373,18.02
170204,-7.93
78272,-5.17
144828,
175245,-8.62
4122,4.48
225562,-7.93
206792,9.31
9261,5.17
148308,10.0
217155,7.93
194730,5.86
42003,7.93
135867,-5.86
102036,7.93
77580,-9.31
85516,7.93
282418,9.31
91327,5.17
21899,5.86
117838,-4.48
112074,-1.72
117784,-2.41
233806,
197598,-0.34
187131,3.1
62201,-1.7400000000000004
200949,6.55
97068,5.17
149254,6.55
29727,-9.31
47692,5.17
229089,2.41
133017,-3.1
280080,-10.0
27370,8.060000000000002
208557,-5.33
166529,-10.0
203188,-9.31
243030,18.08
238040,18.630000000000003
113770,7.379999999999997
85652,-27.810000000000002
220610,3.79
246572,5.930000000000001
85834,-10.0
282352,0.34
243511,1.03
155297,-9.31
128339,0.18999999999999995
53232,1.03
180294,0.34
85047,8.62
266518,4.24
246907,
89695,-1.9800000000000006
242451,10.0
251720,-6.55
279312,1.03
270680,10.0
111956,-1.72
258612,-0.34
185816,1.72
197991,-2.41
61404,3.6100000000000003
184968,-3.1
248816,6.55
79947,4.48
136127,26.869999999999997
56483,7.93
264882,5.86
113784,5.220000000000002
246618,-6.55
234408,-3.79
237039,5.17
227463,-10.0
244125,-23.26
103794,-8.62
52893,-7.93
22049,10.0
160136,-7.93
204750,-19.659999999999997
280277,-5.86
216503,-1.03
106004,3.79
81856,12.9
14284,-5.17
116422,4.48
241526,
34226,7.93
156657,5.73
29295,-1.72
19490,3.79
244925,-3.1
146580,-2.41
199507,1.03
193660,3.1
16789,-1.72
197101,4.48
199468,-3.79
271777,8.62
244206,9.31
106553,4.48
259117,4.48
55897,3.1
153202,1.03
6770,-8.62
39832,
236870,-9.43
100787,-10.0
6049,-7.470000000000001
118465,2.9800000000000013
4969,2.41
63542,-5.86
62862,-7.88
66329,-12.870000000000001
56328,20.9
67147,3.629999999999999
93329,-2.41
91794,-10.0
143454,-6.55
70292,1.03
111564,5.86
261357,5.17
22503,-3.79
37786,8.62
58653,-7.24
236781,-9.94
26394,9.87
17733,3.79
76412,2.41
139365,5.17
122691,8.84
147762,-9.31
16146,5.34
90393,-5.17
77431,-12.65
272865,-10.0
62478,-5.17
66003,
247097,-4.48
158684,-8.62
163328,1.03
251583,-3.79
225797,-1.03
36107,-3.1
102097,3.885780586188048e-16
223434,-9.31
101000,-8.69
149068,5.75
125734,-8.62
76270,6.759999999999999
239674,-3.1
52339,5.500000000000002
126014,3.79
74224,-7.24
14130,-15.889999999999999
68534,-7.24
198564,-7.800000000000001
8707,-2.790000000000001
30009,3.79
206211,-3.79
196290,19.680000000000003
73488,9.31
79718,-2.41
153484,-4.48
153710,2.41
271652,-6.55
73731,-10.0
2906,2.41
93677,6.55
40977,-6.119999999999999
186220,-1.72
116596,-2.4000000000000004
57650,-18.41
229219,-5.86
168134,4.48
251208,-1.03
177189,-7.24
235594,-0.45999999999999863
69335,-1.03
89748,9.31
37606,-5.86
223265,5.17
115930,7.24
23639,6.55
66308,-6.55
62123,
69246,-10.0
242419,-7.93
7043,-8.62
218339,8.62
163117,-6.55
14168,-3.79
270425,-10.0
66933,5.349999999999999
246200,-3.9200000000000017
22652,5.86
84627,3.1
194970,5.17
227269,5.26
262074,-1.03
190548,-4.96
10628,-7.24
95216,3.79
53686,-2.41
188229,-9.31
103777,-7.93
30486,5.17
272285,-3.1
216586,3.1
9561,9.31
143923,1.72
105201,-7.93
231124,-10.0
262706,10.0
158634,-8.62
86858,3.79
211931,7.93
284514,0.34
243590,10.0
27228,
229085,7.93
204337,-10.0
77940,11.29
213487,-1.3499999999999999
87280,-7.24
91424,-7.24
216750,16.24
272390,-7.93
145762,3.1
75295,8.52
183623,-5.86
62746,5.17
1400,3.79
199090,-10.0
99659,-4.48
42278,-0.2
99663,-5.17
112061,-3.1
39790,-13.120000000000001
216151,1.03
15069,-8.62
40821,7.24
182705,-7.93
113543,-2.98
49689,0.34
132648,
86910,6.55
24004,-1.03
191891,4.48
121596,3.1
97404,8.62
233578,1.03
132080,3.79
237779,-2.41
237473,-2.41
196626,-7.96
215265,6.55
195885,-1.03
86567,12.02
251532,
161627,-17.46
226,-1.72
210178,8.62
83971,-4.48
42181,-6.55
42609,7.24
54234,-8.62
169655,3.1
269272,-5.86
248953,-9.31
179567,-5.86
86086,1.03
214416,-1.3099999999999996
239844,-19.42
224648,-9.31
226397,5.17
103427,0.34
106357,4.48
101351,2.41
185173,7.24
46720,1.03
243271,-0.34
249836,9.31
120151,-7.93
174232,-1.72
17563,17.26
213914,5.17
159726,-8.62
62245,4.48
277098,-10.0
150521,-16.479999999999997
261508,-19.29
143052,-5.86
230832,3.79
39831,-0.34
86042,-5.17
273189,5.17
204284,7.93
16306,-9.31
196943,-3.48
217047,0.34
195549,1.72
266172,7.93
179009,-5.17
36081,-0.34
128658,4.48
66724,-1.4099999999999997
163443,7.24
117473,5.17
153603,-4.48
245609,-4.48
120007,-1.72
53670,2.9499999999999997
14426,-5.86
155342,-7.24
272861,-2.41
49737,-3.1
63392,3.1
21376,3.79
247816,5.8100000000000005
72195,-5.86
85023,0.34
262051,4.529999999999999
42232,2.41
27082,-13.41
99688,-5.86
111611,10.0
206568,-4.48
19532,-5.86
221398,1.8399999999999999
277230,-18.1
216037,1.03
87,-9.31
262342,0.34
27425,-21.740000000000002
264480,-5.17
91554,3.1
178448,
67926,-1.03
60064,-1.2599999999999993
19776,-2.41
144097,-3.1
121294,-6.55
76674,-2.5700000000000003
265811,-9.31
247184,-10.0
161550,-5.17
152163,-17.269999999999996
44271,5.86
126451,-7.93
3976,0.6599999999999984
159866,10.0
250387,-4.48
15,-17.64
148459,-23.000000000000004
125388,3.79
165572,-5.710000000000001
261051,0.34
87339,10.0
190000,5.53
240327,3.79
73480,-7.24
37090,-3.79
215601,-1.03
138058,-4.48
56343,-10.07
154006,-5.17
273093,-12.490000000000002
57609,1.3900000000000015
260828,6.199999999999999
141981,-10.0
59249,5.17
170492,13.379999999999999
274865,-1.72
192281,7.93
211836,-5.17
23467,-14.119999999999997
149570,-1.03
231882,5.17
64308,9.31
200097,4.48
53905,0.34
90721,9.31
282688,-18.759999999999998
224848,-1.03
4397,9.31
198950,
264158,-1.72
152877,-15.340000000000002
36574,-1.03
108176,0.34
126375,-3.1
264823,0.1899999999999995
280463,-4.48
133543,18.310000000000002
84404,-8.73
50008,4.48
167389,1.03
45771,9.31
186413,1.72
137812,9.31
225281,-1.72
21703,5.86
217599,2.41
170999,1.03
216869,5.17
244293,-10.0
53516,
119208,
144492,-1.03
168345,1.72
185375,-1.03
1073,
174671,-3.1
97217,28.860000000000003
243941,5.86
284344,-7.24
210391,-6.55
179720,7.93
41997,10.0
69593,-6.55
177012,3.79
30655,0.34
84917,1.72
267550,
21438,-15.76
38169,3.79
197893,5.17
144392,-7.24
279138,7.24
225361,10.0
99816,2.41
91842,-5.86
27828,-8.62
10316,-12.600000000000001
269616,-6.1499999999999995
254085,-2.41
19680,3.79
73183,8.25
266156,11.709999999999999
36783,-0.34
55355,10.0
99676,2.41
158345,-13.419999999999998
42901,4.96
222795,-3.79
125369,-3.1
259222,8.62
263129,1.6799999999999997
128004,1.4599999999999997
162753,4.48
243639,-10.0
94467,
67070,3.1
226965,3.79
95165,-9.31
117849,6.55
118743,-5.39
272788,-3.79
261368,-10.0
59148,5.86
93670,12.73
211972,7.93
96487,16.05
216211,-4.69
191220,-5.17
125365,-5.17
144823,3.79
167234,12.440000000000001
212918,
44587,5.869999999999998
132746,17.16
76922,1.72
144591,-4.48
14276,-1.9800000000000004
160187,-8.62
24822,-1.72
199498,-7.93
284547,-6.55
70367,3.79
175137,-3.1
174348,-9.31
283742,-2.41
240005,4.48
168489,-9.31
40166,5.86
91999,-3.79
8105,-2.41
138004,17.37
284366,-15.11
192310,7.24
197729,-3.79
276015,0.34
13655,8.62
171176,3.79
37646,-7.24
268498,-8.62
153763,3.79
87830,-3.1
226437,5.17
264502,10.0
33954,-14.46
231633,-13.489999999999998
59193,-9.31
222443,10.0
77935,-9.31
81124,9.31
250676,8.1
280899,7.93
34535,19.79
147682,-3.1
74503,4.48
174614,8.62
185883,-3.1
186531,-2.41
187143,8.51
21841,5.86
159238,5.86
263108,-4.48
22198,2.500000000000001
217842,3.1
226628,-13.31
242819,-4.48
178398,8.62
104291,-1.72
232250,2.63
250888,-7.24
105247,-7.93
270914,5.17
205017,-13.600000000000001
45150,-4.48
186048,2.41
121470,15.72
198460,5.86
29099,10.0
266569,-4.48
247964,-0.34
113953,-6.55
200737,-4.48
198178,10.0
36173,3.79
92862,9.44
93639,7.93
125162,-6.55
175873,1.0299999999999998
29398,9.31
31283,-4.48
259524,-5.86
223272,-0.34
128081,-10.0
60866,9.31
153615,6.55
127210,1.72
100656,-1.03
191220,5.17
109939,5.86
55829,-4.48
101971,3.1
186083,-3.7699999999999996
42973,-7.24
207896,9.31
213098,-2.41
158129,-11.97
147671,-2.41
246439,-6.55
243867,-4.860000000000001
109306,-7.24
258041,10.719999999999999
217555,11.6
3379,-4.48
245047,7.24
224604,6.55
77994,-1.72
136800,-9.93
71655,5.789999999999999
61680,4.48
33049,
31270,7.24
92388,3.79
95254,-0.5200000000000002
178210,1.72
87600,3.79
33443,5.86
135002,7.93
72298,-9.31
171964,-11.229999999999999
151626,2.41
53531,-7.24
161951,1.03
25411,7.24
163400,-1.03
279559,1.72
276885,10.0
187464,-9.599999999999998
136290,-6.55
263520,-6.119999999999998
83487,-7.93
55129,18.040000000000003
114542,-8.51
272615,2.41
206931,-9.64
31958,-7.93
48514,-9.31
270460,
140953,
128970,-5.17
279191,3.79
107146,0.34
57015,9.31
107958,-1.03
131440,17.59
108375,2.41
171711,5.17
229099,-4.48
108902,-7.93
144962,2.41
101708,-1.03
177559,-4.48
50019,-7.24
135915,9.31
76081,1.03
204895,-9.31
272967,-5.17
274293,6.55
33063,2.41
16031,-7.24
122431,4.8100000000000005
202752,7.699999999999999
2780,3.79
260920,-7.93
269870,-10.0
124410,4.48
136446,7.24
23521,3.79
271854,-5.86
206528,
262450,1.03
91382,7.24
190376,
17864,1.98
143579,-7.93
128842,-7.93
155936,-7.93
22345,-3.6599999999999997
182058,5.17
54481,4.48
113467,-1.72
134129,10.0
158064,-26.79
283178,3.79
258726,
98299,-10.0
215677,1.2800000000000005
123224,-9.31
216136,-17.96
127951,-3.79
44270,7.93
163243,8.450000000000003
266236,
29469,5.86
236176,-1.8499999999999992
277295,-10.0
103232,5.17
20493,7.93
195912,5.86
162609,-3.79
241905,-6.55
283827,3.1
271475,-6.55
12609,-11.870000000000001
203917,-9.95
231806,-5.86
97807,-2.41
122506,-8.62
225464,1.72
42832,11.68
134916,-7.24
207499,9.31
261135,5.86
193763,-0.34
180267,9.31
225535,-7.24
283411,10.0
137071,17.96
151648,-5.17
146431,9.31
152746,6.55
158609,-0.9000000000000004
177577,4.89
37121,-6.55
66007,-5.86
198283,-7.93
153932,7.24
114911,-5.17
157629,9.31
254402,-0.34
133176,
36654,5.86
254273,-5.86
229867,-5.17
248276,-6.55
81295,3.79
278435,7.93
217452,-9.31
122708,-5.86
237433,2.41
251082,5.17
254659,-5.1
7480,1.03
160723,21.040000000000003
238215,10.0
100184,-1.03
97421,
183914,-7.93
55405,-1.03
64411,-2.41
188388,8.62
95669,-7.93
269529,10.0
3342,3.1
103308,10.0
241992,-6.55
199784,
201930,-0.34
42243,2.41
176380,-6.55
229117,-7.93
2567,13.38
50320,9.31
126829,-10.0
179397,7.93
103184,-5.17
191710,7.93
178324,14.71
111018,-7.24
53459,-5.17
130066,6.55
193165,7.24
23254,4.48
15274,0.34
43027,5.86
36109,2.1
12929,2.5599999999999987
67247,8.69
21185,3.79
279879,-4.48
196094,-14.11
123937,8.62
151681,1.72
143519,1.72
125690,16.279999999999998
35338,-0.34
233619,10.0
242332,7.24
48779,3.6900000000000004
201344,5.17
171026,10.99
185955,-8.62
91272,4.48
112569,-8.62
239223,1.72
171363,3.79
256288,9.31
165040,9.31
92764,3.79
142783,6.55
17364,-1.03
184314,-2.41
92663,3.1
62963,-7.93
8110,5.17
243893,0.34
188288,-3.1
86457,3.79
183212,7.24
72268,-3.8500000000000005
106750,1.03
100792,-5.17
174444,10.0
140565,-9.31
107754,-4.48
196316,10.0
251523,-3.1
239980,-3.79
229653,-2.4199999999999986
140383,-3.79
187174,-0.34
100738,-8.62
170929,7.130000000000001
169673,14.37
281653,5.86
204236,1.03
58371,-10.19
101716,0.859999999999999
46531,1.72
48302,3.1
235440,0.34
261644,0.34
33982,-0.34
135089,-16.07
180111,-2.5799999999999996
182942,-1.03
5906,10.0
28946,0.34
269104,3.79
23427,5.86
239804,
283243,1.3199999999999994
128567,9.31
155469,-5.17
202199,1.72
59452,-1.72
201074,-15.0
17982,
20719,6.55
37044,3.79
160578,-7.24
17664,
283328,10.0
92863,10.0
126720,-7.93
101055,3.79
50064,
284636,-7.24
219004,-0.4300000000000006
90065,3.79
183548,10.0
136574,-5.86
241184,1.72
123313,9.31
91194,10.0
112741,-15.72
150092,2.41
4566,-3.8000000000000003
14799,-1.03
246929,-9.31
37621,3.1
99890,-5.86
110022,9.31
77255,-2.41
123394,18.18
218042,-0.7399999999999984
114850,19.09
129931,5.8
145742,-0.34
261548,10.010000000000002
170114,-2.41
252057,-10.030000000000001
156075,-8.68
11673,-27.91
120725,0.34
81387,0.34
17241,7.24
169492,20.49
137550,-1.03
129333,5.86
203618,5.86
163097,0.34
77268,1.0300000000000002
268008,-2.41
225577,-7.24
68446,
155927,
185981,3.4299999999999993
128564,1.72
38566,8.2
266372,-2.8400000000000007
221301,10.0
64592,2.41
17831,
166300,1.03
68244,7.24
36767,8.62
132206,4.48
97028,-8.62
208761,10.0
265628,-2.41
80762,5.11
219909,7.93
274672,7.24
154323,5.86
3991,-6.55
46081,-4.48
61043,1.03
82170,2.41
188698,1.7600000000000005
172340,9.31
41819,-7.93
250546,0.34
258249,-5.86
279989,4.48
159347,10.0
107540,
98871,1.72
154736,2.41
105997,-5.86
236662,-5.17
155094,5.17
248070,-4.48
143630,-14.449999999999998
43723,8.62
229646,7.93
169657,8.62
109731,-5.86
159907,7.24
268313,-6.55
225563,-3.79
4443,-2.41
217144,-3.1
113609,-3.1
193747,21.79
64311,0.5499999999999998
119713,-0.16000000000000014
164736,4.48
221361,1.72
125275,7.24
3191,-5.17
22458,-1.72
236151,3.1
176560,-8.62
76029,-4.48
224171,1.03
91777,9.31
21999,-4.48
142514,15.759999999999998
200760,
36472,1.4700000000000006
220167,-2.41
158607,1.72
189370,4.48
7501,-3.79
257511,2.41
233528,6.77
90578,-9.31
177656,-6.55
122785,-3.1
149675,5.86
86309,-5.86
12423,0.34
214453,-2.41
216427,
96853,-3.79
8598,-5.86
268412,-26.219999999999995
264059,-2.2300000000000004
64712,0.34
25902,10.0
230339,-2.279999999999999
122195,1.03
222615,-11.43
177993,-1.03
90401,-4.48
33809,-5.17
193551,9.04
281029,10.0
275086,-1.72
149513,-1.03
248502,-9.31
114021,7.24
186861,-3.79
85599,13.07
154727,2.41
55407,-1.72
139005,-2.47
88187,-3.79
119123,8.62
221416,9.780000000000001
246835,-1.72
180108,-5.17
240969,10.0
51757,-3.79
75919,3.1
260790,5.86
284152,9.31
167288,-2.41
131933,7.93
188045,-11.83
198709,
226653,-4.48
177752,9.31
13944,-4.48
169979,8.62
202100,-2.080000000000001
178182,-5.17
50647,8.62
34737,-7.93
100661,7.93
130426,
260500,2.41
239279,-6.55
82064,-5.86
78272,-7.93
53194,-7.24
32956,-6.429999999999997
55616,-5.17
155115,10.0
80687,-3.1
106837,-2.41
243964,-3.1
57324,3.79
276305,5.17
179804,-10.0
207220,5.17
166144,0.34
262103,-9.31
162217,10.0
108563,2.41
223392,-7.93
166800,1.03
30859,-5.83
197678,-5.17
98141,4.48
23121,-4.5699999999999985
163820,1.72
282389,-13.51
179274,33.18
58109,4.48
162055,-2.41
151077,-2.41
77565,-2.41
35080,-8.52
83926,-3.1
196167,-4.48
53924,-25.54
191811,-0.34
47418,8.469999999999999
50727,7.24
84668,1.72
107592,-0.34
190324,8.62
109920,-0.8400000000000004
259929,-5.17
272563,-9.870000000000001
181908,-0.3699999999999992
